-3.16201993833,0.154042197412,0.892737612035,1.05854277977,-0.495957802588,0.137794996447,0.950839757366,0.848196641958,-1.31191899834,0.154042197412,0.922218469825
-3.16201993833,0.0843142363433,0.892737612035,1.05854277977,-0.565685763657,0.0680670353783,0.950839757366,0.848196641958,-1.31191899834,0.0957011063433,0.922218469825
-3.16201993833,0.157725566463,0.892737612035,1.05854277977,-0.492274433537,0.141478365498,0.950839757366,0.848196641958,-1.31191899834,0.157725566463,0.922218469825
-3.16201993833,0.125788623718,0.892737612035,1.05854277977,-0.524211376282,0.109541422753,0.950839757366,0.848196641958,-1.31191899834,0.137618423718,0.922218469825
-3.16201993833,0.176202816981,0.892737612035,1.05854277977,-0.473797183019,0.159955616016,0.950839757366,0.848196641958,-1.31191899834,0.176202816981,0.922218469825
-3.16201993833,0.1367517445,0.892737612035,1.05854277977,-0.5132482555,0.120504543535,0.950839757366,0.848196641958,-1.31191899834,0.1367517445,0.922218469825
-3.16201993833,0.157188871378,0.892737612035,1.05854277977,-0.492811128622,0.140941670413,0.950839757366,0.848196641958,-1.31191899834,0.201624776546,0.922218469825
-3.16201993833,0.180502574049,0.892737612035,1.05854277977,-0.469497425951,0.164255373084,0.950839757366,0.848196641958,-1.31191899834,0.180502574049,0.922218469825
-3.16201993833,0.1228132412,0.892737612035,1.05854277977,-0.5271867588,0.106566040235,0.950839757366,0.848196641958,-1.31191899834,0.1228132412,0.922218469825
-3.16201993833,0.137882574143,0.892737612035,1.05854277977,-0.512117425857,0.121635373178,0.950839757366,0.848196641958,-1.31191899834,0.137882574143,0.922218469825
-3.16201993833,0.121821767175,0.892737612035,1.05854277977,-0.528178232825,0.10557456621,0.950839757366,0.848196641958,-1.31191899834,0.121821767175,0.922218469825
-3.16201993833,0.197804944972,0.892737612035,1.05854277977,-0.452195055028,0.181557744007,0.950839757366,0.848196641958,-1.31191899834,0.197804944972,0.922218469825
-3.16201993833,0.13536873381,0.892737612035,1.05854277977,-0.51463126619,0.119121532845,0.950839757366,0.848196641958,-1.31191899834,0.14141873381,0.922218469825
-3.16201993833,0.0968810579853,0.892737612035,1.05854277977,-0.553118942015,0.0806338570203,0.950839757366,0.848196641958,-1.31191899834,0.0968810579853,0.922218469825
-3.16201993833,0.19330657438,0.892737612035,1.05854277977,-0.45669342562,0.177059373415,0.950839757366,0.848196641958,-1.31191899834,0.19330657438,0.922218469825
-3.16201993833,0.126392091341,0.892737612035,1.05854277977,-0.523607908659,0.110144890376,0.950839757366,0.848196641958,-1.31191899834,0.126392091341,0.922218469825
-3.16201993833,0.112829191825,0.892737612035,1.05854277977,-0.537170808175,0.0965819908596,0.950839757366,0.848196641958,-1.31191899834,0.112829191825,0.922218469825
-3.16201993833,0.173799466672,0.892737612035,1.05854277977,-0.476200533328,0.157552265707,0.950839757366,0.848196641958,-1.31191899834,0.173799466672,0.922218469825
